ISO	Language	Level	Category	CategoryEN	Region1Code	Region2Code	Region3Code	Region4Code	Region	Latitude	Longitude	Elevation	ISO2	FIPS	NUTS	HASC	STAT
TJ	EN	1	Capital territory	Capital territory	05				Nohiyahoi Tobei Jumhurī	39.01271	70.11397	850	-	TI05		TJ.DU	
TK	EN	1	Islands group	Islands group	02				Tokelau	-9.16027	-171.82097	2	TK	TL00		TK	
TL	EN	1	District	District	01				Aileu	-8.69589	125.61242	918	TL-AL	TT01		TL.AL	02
TL	EN	1	District	District	02				Ainaro	-8.96684	125.58791	1678	TL-AN	TT02		TL.AN	01
TL	EN	1	District	District	03				Baucau	-8.55873	126.52643	616	TL-BA	TT03		TL.BC	03
TL	EN	1	District	District	04				Bobonaro	-8.96863	125.20110	758	TL-BO	TT04		TL.BB	04
TL	EN	1	District	District	05				Cova Lima	-9.26136	125.23864	93	TL-CO	TT05		TL.CL	05
TL	EN	1	District	District	06				Dili	-8.51739	125.60305	35	TL-DI	TT06		TL.DL	06
SK	SK	1	Krajov	City	04				Nitriansky kraj	48.17743	18.32340	126	SK-NI	LO04	SK023	SK.NI	4
SK	SK	1	Krajov	City	05				Prešovský kraj	49.12486	21.25957	372	SK-PV	LO05	SK041	SK.PV	7
SK	SK	1	Krajov	City	06				Trnavský kraj	48.32132	17.56760	175	SK-TA	LO07	SK021	SK.TA	2
SK	SK	1	Krajov	City	07				Trenčiansky kraj	48.86542	18.25197	307	SK-TC	LO06	SK022	SK.TC	3
SK	SK	1	Krajov	City	08				Žilinský kraj	49.17734	19.06490	632	SK-ZI	LO08	SK031	SK.ZI	5
SL	EN	1	Province	Province	01				Eastern	8.23247	-10.97377	138	SL-E	SL01		SL.EA	1
SL	EN	1	Province	Province	02				Northern	9.13034	-11.93924	145	SL-N	SL02		SL.NO	2
SL	EN	1	Province	Province	03				Southern	7.89487	-12.02804	125	SL-S	SL03		SL.SO	3
SL	EN	1	Area	Area	04				Western	8.33469	-13.10635	119	SL-W	SL04		SL.WE	4
SM	IT	1	Castello	Town	01				Acquaviva	43.94723	12.42137	183	SM-01	SM01		SM.AC	
SM	IT	1	Castello	Town	02				Chiesanuova	43.91711	12.42201	459	SM-02	SM02		SM.CH	
SM	IT	1	Castello	Town	03				Domagnano	43.95208	12.48519	254	SM-03	SM03		SM.DO	
SM	IT	1	Castello	Town	04				Faetano	43.93494	12.49538	365	SM-04	SM04		SM.FA	
SM	IT	1	Castello	Town	05				Fiorentino	43.91147	12.45971	290	SM-05	SM05		SM.FI	
SM	IT	1	Castello	Town	06				Borgo Maggiore	43.94452	12.45636	388	SM-06	SM06		SM.BM	
SM	IT	1	Castello	Town	07				San Marino	43.93112	12.43799	385	SM-07	SM07		SM.SM	
SM	IT	1	Castello	Town	08				Montegiardino	43.90918	12.48402	372	SM-08	SM08		SM.MG	
SM	IT	1	Castello	Town	09				Serravalle	43.97581	12.48739	180	SM-09	SM09		SM.SE	
SN	FR	1	Région	Région	01				Dakar	14.75959	-17.36675	8	SN-DK	SG01		SN.DK	
SN	FR	1	Région	Région	03				Diourbel	14.77941	-16.19159	59	SN-DB	SG03		SN.DB	
SN	FR	1	Région	Région	05				Tambacounda	13.80817	-13.17564	21	SN-TC	SG05		SN.TB	
SN	FR	1	Région	Région	07				Thiès	14.80528	-16.85983	18	SN-TH	SG07		SN.TH	
SN	FR	1	Région	Région	09				Fatick	14.31404	-16.30133	26	SN-FK	SG09		SN.FK	
SN	FR	1	Région	Région	10				Kaolack	13.90895	-15.83080	14	SN-KL	SG10		SN.KC	
SN	FR	1	Région	Région	11				Kolda	13.01251	-14.42162	79	SN-KD	SG11		SN.KO	
SN	FR	1	Région	Région	12				Ziguinchor	2.56183	-16.27393	48	SN-ZG	SG12		SN.ZG	
SN	FR	1	Région	Région	13				Louga	15.41073	-15.34512	37	SN-LG	SG13		SN.LG	
SN	FR	1	Région	Région	14				Saint-Louis	16.30798	-14.98058	12	SN-SL	SG14		SN.ST	
SN	FR	1	Région	Région	15				Matam	15.18758	-13.60189	92	SN-MT	SG15		SN.MT	
SN	FR	1	Région	Région	16				Kaffrine	14.10551	-15.23616	57	SN-KA	SG16		SN.KF	
SN	FR	1	Région	Région	17				Kédougou	12.56243	-12.16648	457	SN-KE	SG17		SN.KG	
SN	FR	1	Région	Région	18				Sédhiou	12.89321	-15.57554	100	SN-SE	SG18		SN.SD	
SO	EN	1	Region	Region	01				Bakool	4.07634	44.02500	520	SO-BK	SO01		SO.BK	
SO	EN	1	Region	Region	02				Banaadir	2.04048	45.33850	19	SO-BN	SO02		SO.BN	
SO	EN	1	Region	Region	03				Bari	10.13989	50.43027	285	SO-BR	SO03		SO.BR	
SO	EN	1	Region	Region	04				Bay	2.85823	43.78642	208	SO-BY	SO04		SO.BY	
SO	EN	1	Region	Region	05				Galguduud	4.64360	46.76968	183	SO-GA	SO05		SO.GA	
SO	EN	1	Region	Region	06				Gedo	2.40371	42.24812	108	SO-GE	SO06		SO.GE	
SO	EN	1	Region	Region	07				Hiiraan	4.10253	45.50062	185	SO-HI	SO07		SO.HI	
SO	EN	1	Region	Region	08				Jubbada Dhexe	0.99830	42.61477	49	SO-JD	SO08		SO.JD	
SO	EN	1	Region	Region	09				Jubbada Hoose	-0.32823	42.47051	24	SO-JH	SO09		SO.JH	
SO	EN	1	Region	Region	10				Mudug	6.41123	48.03012	209	SO-MU	SO10		SO.MU	
SO	EN	1	Region	Region	11				Nugaal	8.39779	48.75050	465	SO-NU	SO18		SO.NU	
SO	EN	1	Region	Region	12				Sanaag	10.61853	47.51637	1365	SO-SA	SO12		SO.SA	
SO	EN	1	Region	Region	13				Shabeellaha Dhexe	2.83593	45.85328	128	SO-SD	SO13		SO.SD	
TH	EN	1	Province	Province	66				Phichit	16.26151	100.35554	34	TH-66	TH13		TH.PC	66
TH	EN	1	Province	Province	67				Phetchabun	16.27973	101.11538	586	TH-67	TH14		TH.PH	67
TH	EN	1	Province	Province	70				Ratchaburi	13.59994	99.80184	1042	TH-70	TH52		TH.RT	70
TH	EN	1	Province	Province	71				Kanchanaburi	14.22858	99.44246	115	TH-71	TH50		TH.KN	71
TH	EN	1	Province	Province	72				Suphan Buri	14.54681	100.01512	59	TH-72	TH51		TH.SH	72
TH	EN	1	Province	Province	73				Nakhon Pathom	13.87914	100.12523	474	TH-73	TH53		TH.NP	73
TH	EN	1	Province	Province	74				Samut Sakhon	13.58802	100.21563	48	TH-74	TH55		TH.SS	74
TH	EN	1	Province	Province	75				Samut Songkhram	13.43075	99.95352	23	TH-75	TH54		TH.SM	75
TH	EN	1	Province	Province	76				Phetchaburi	13.06868	99.88112	543	TH-76	TH56		TH.PE	76
TH	EN	1	Province	Province	77				Prachuap Khiri Khan	11.79620	99.70919	10	TH-77	TH57		TH.PK	77
TH	EN	1	Province	Province	80				Nakhon Si Thammarat	8.34224	99.86702	35	TH-80	TH64		TH.NT	80
TH	EN	1	Province	Province	81				Krabi	8.12219	98.99498	46	TH-81	TH63		TH.KR	81
TH	EN	1	Province	Province	82				Phangnga	8.57201	98.43885	140	TH-82	TH61		TH.PG	82
TH	EN	1	Province	Province	83				Phuket	7.93947	98.34554	11	TH-83	TH62		TH.PU	83
TH	EN	1	Province	Province	84				Surat Thani	9.05729	99.26835	17	TH-84	TH60		TH.ST	84
TH	EN	1	Province	Province	85				Ranong	9.97878	98.69008	20	TH-85	TH59		TH.RN	85
TH	EN	1	Province	Province	86				Chumphon	10.30792	99.12303	19	TH-86	TH58		TH.CP	86
TH	EN	1	Province	Province	90				Songkhla	7.07509	100.54302	127	TH-90	TH68		TH.SG	90
TH	EN	1	Province	Province	91				Satun	6.81200	99.93695	42	TH-91	TH67		TH.SA	91
TH	EN	1	Province	Province	92				Trang	7.55541	99.59580	23	TH-92	TH65		TH.TG	92
TH	EN	1	Province	Province	93				Phatthalung	7.55481	100.06009	19	TH-93	TH66		TH.PL	93
TH	EN	1	Province	Province	94				Pattani	6.75531	101.35964	6	TH-94	TH69		TH.PI	94
TH	EN	1	Province	Province	95				Yala	6.38096	101.25440	207	TH-95	TH70		TH.YL	95
TH	EN	1	Province	Province	96				Narathiwat	8.52342	99.73468	744	TH-96	TH31		TH.NW	96
TH	TH	1	จังหวัด	Province	01				พัทยา	12.92552	100.87542	13	TH-S	-		TH.TY	
TH	TH	1	จังหวัด	Province	10				กรุงเทพมหานคร	13.76055	100.55683	112	TH-10	TH40		TH.BM	10
TH	TH	1	จังหวัด	Province	11				สมุทรปราการ	13.61470	100.65784	2	TH-11	TH42		TH.SP	11
TH	TH	1	จังหวัด	Province	12				นนทบุรี	13.89167	100.43933	29	TH-12	TH38		TH.NO	12
TH	TH	1	จังหวัด	Province	13				ปทุมธานี	14.04482	100.63185	6	TH-13	TH39		TH.PT	13
TH	TH	1	จังหวัด	Province	14				พระนครศรีอยุธยา	14.36936	100.53163	158	TH-14	TH36		TH.PA	14
TH	TH	1	จังหวัด	Province	15				อ่างทอง	14.61506	100.38429	8	TH-15	TH35		TH.AT	15
TH	TH	1	จังหวัด	Province	16				ลพบุรี	15.02734	100.80449	84	TH-16	TH34		TH.LB	16
TH	TH	1	จังหวัด	Province	17				สิงห์บุรี	14.88696	100.35841	91	TH-17	TH33		TH.SB	17
TH	TH	1	จังหวัด	Province	18				ชัยนาท	15.15156	100.08326	20	TH-18	TH32		TH.CN	18
TH	TH	1	จังหวัด	Province	19				สระบุรี	14.55784	100.89076	354	TH-19	TH37		TH.SR	19
TH	TH	1	จังหวัด	Province	20				ชลบุรี	13.29204	101.11482	270	TH-20	TH46		TH.CB	20
TH	TH	1	จังหวัด	Province	21				ระยอง	12.79298	101.40964	137	TH-21	TH47		TH.RY	21
TH	TH	1	จังหวัด	Province	22				จันทบุรี	12.70977	102.10729	61	TH-22	TH48		TH.CT	22
TH	TH	1	จังหวัด	Province	23				ตราด	12.22329	102.53073	1120	TH-23	TH49		TH.TT	23
TH	TH	1	จังหวัด	Province	24				ฉะเชิงเทรา	13.68199	101.14495	665	TH-24	TH44		TH.CC	24
TH	TH	1	จังหวัด	Province	25				ปราจีนบุรี	13.99920	101.53228	516	TH-25	TH74		TH.PB	25
TH	TH	1	จังหวัด	Province	26				นครนายก	14.17951	101.12909	839	TH-26	TH43		TH.NN	26
TH	TH	1	จังหวัด	Province	27				สระแก้ว	13.71941	102.35004	660	TH-27	TH80		TH.SK	27
SX	NL	1	Gemeenschap	Community	01				Collectivity of Saint Martin	18.03463	-63.06044	175	NL-SX	NN00		SX.SM	
SY	AR	1	محافظات	Governorate	01				اللاذقية	35.52517	36.03351	384	SY-LA	SY02		SY.LA	06
SY	AR	1	محافظات	Governorate	02				ادلب	35.79621	36.64060	419	SY-ID	SY12		SY.ID	07
SY	AR	1	محافظات	Governorate	03				حلب	36.38452	37.53823	441	SY-HL	SY09		SY.HL	02
SY	AR	1	محافظات	Governorate	04				الرقة	36.23278	38.92996	326	SY.RA	SY04		SY.RA	11
SY	AR	1	محافظات	Governorate	05				الحسكة	36.81247	41.20231	395	SY.HA	SY01		SY.HA	08
SY	AR	1	محافظات	Governorate	06				طرطوس	34.94681	36.07817	371	SY.TA	SY14		SY.TA	10
SY	AR	1	محافظات	Governorate	07				حماة	35.20027	36.71717	421	SY-HM	SY10		SY.HM	05
SY	AR	1	محافظات	Governorate	08				دير الزور	35.18418	40.41494	205	SY.DY	SY07		SY.DY	09
SY	AR	1	محافظات	Governorate	09				حمص	34.71446	36.71571	557	SY.HI	SY11		SY.HI	04
SY	AR	1	محافظات	Governorate	10				مدينة دمشق	33.50964	36.29156	699	SY.DI	SY13		SY.DI	01
SY	AR	1	محافظات	Governorate	11				ريف دمشق	33.53009	36.32066	909	SY-RD	SY08		SY.RD	03
SY	AR	1	محافظات	Governorate	12				القنيطرة	33.07530	35.89716	836	SY-QU	SY03		SY.QU	14
SY	AR	1	محافظات	Governorate	13				درعا	32.87125	36.18703	591	SY.DR	SY06		SY.DR	12
SY	AR	1	محافظات	Governorate	14				السويداء	32.73575	36.64031	1078	SY.SU	SY05		SY.SU	13
SY	EN	1	Governorate	Governorate	01				Latakia	35.52517	36.03351	384	SY-LA	SY02		SY.LA	06
SY	EN	1	Governorate	Governorate	02				Idlib	35.79621	36.64060	419	SY-ID	SY12		SY.ID	07
SY	EN	1	Governorate	Governorate	03				Aleppo	36.38452	37.53823	441	SY-HL	SY09		SY.HL	02
SY	EN	1	Governorate	Governorate	04				Al-Raqqah	36.23278	38.92996	326	SY-RA	SY04		SY.RA	11
SY	EN	1	Governorate	Governorate	05				Al-Hasakah	36.81247	41.20231	395	SY-HA	SY01		SY.HA	08
SY	EN	1	Governorate	Governorate	06				Tartus	34.94681	36.07817	371	SY-TA	SY14		SY.TA	10
SY	EN	1	Governorate	Governorate	07				Hama	35.20027	36.71717	421	SY-HM	SY10		SY.HM	05
SY	EN	1	Governorate	Governorate	08				Deir ez-Zor	35.18418	40.41494	205	SY-DY	SY07		SY.DY	09
SY	EN	1	Governorate	Governorate	09				Homs	34.71446	36.71571	557	SY-HI	SY11		SY.HI	04
SY	EN	1	Governorate	Governorate	10				Damascus	33.50964	36.29156	699	SY-DI	SY13		SY.DI	01
SY	EN	1	Governorate	Governorate	11				Rif Dimashq	33.53009	36.32066	909	SY-RD	SY08		SY.RD	03
TR	TR	1	İl	Province	37				Kastamonu	40.17451	34.05797	1567	TR-37	TU37		TR.KS	37
TR	TR	1	İl	Province	38				Kayseri	39.12012	35.08300	1216	TR-38	TU38		TR.KY	38
TR	TR	1	İl	Province	39				Kirklareli	39.46547	34.41857	283	TR-39	TU39		TR.KL	39
TR	TR	1	İl	Province	40				Kirşehir	39.61760	35.04876	906	TR-40	TU40		TR.KH	40
TR	TR	1	İl	Province	41				Kocaeli	40.19157	33.68229	102	TR-41	TU41		TR.KC	41
TR	TR	1	İl	Province	42				Konya	39.30819	34.05355	789	TR-42	TU71		TR.KO	42
TR	TR	1	İl	Province	43				Kütahya	39.75496	33.61268	963	TR-43	TU43		TR.KU	43
TR	TR	1	İl	Province	44				Malatya	39.06480	35.70285	1382	TR-44	TU44		TR.ML	44
TR	TR	1	İl	Province	45				Manisa	39.61932	33.21065	95	TR-45	TU45		TR.MN	45
TR	TR	1	İl	Province	46				Kahramanmaraş	39.23183	36.96368	548	TR-46	TU46		TR.KM	46
TR	TR	1	İl	Province	47				Mardin	39.32028	35.44569	895	TR-47	TU72		TR.MR	47
TR	TR	1	İl	Province	48				Muğla	39.43308	33.97962	353	TR-48	TU48		TR.MG	48
TR	TR	1	İl	Province	49				Muş	39.38217	36.83317	1364	TR-49	TU49		TR.MS	49
TR	TR	1	İl	Province	50				Nevşehir	39.42585	34.19545	1111	TR-50	TU50		TR.NV	50
TR	TR	1	İl	Province	51				Niğde	39.67509	34.31209	755	TR-51	TU73		TR.NG	51
TR	TR	1	İl	Province	52				Ordu	39.82029	34.47004	17	TR-52	TU52		TR.OR	52
TR	TR	1	İl	Province	53				Rize	40.01028	36.78359	2103	TR-53	TU53		TR.RI	53
TR	TR	1	İl	Province	54				Sakarya	40.05101	33.97782	80	TR-54	TU54		TR.SK	54
TL	EN	1	District	District	07				Ermera	-8.81342	125.39328	880	TL-ER	TT07		TL.ER	07
TL	EN	1	District	District	08				Lautém	-8.51742	126.92418	230	TL-LA	TT08		TL.BT	09
TL	EN	1	District	District	09				Liquiçá	-8.64661	125.29132	231	TL-LI	TT09		TL.LQ	08
TL	EN	1	District	District	10				Manufahi	-8.97383	125.75439	719	TL-MF	TT11		TL.MF	10
TL	EN	1	District	District	11				Manatuto	-8.66843	125.95919	398	TL-MT	TT10		TL.MT	11
TL	EN	1	District	District	12				Oecussi-Ambenu	-9.31594	124.32537	84	TL-OE	TT12		TL.AM	12
TL	EN	1	District	District	13				Viqueque	-8.78179	126.47152	478	TL-VI	TT13		TL.VQ	13
TM	EN	1	City	City	01				Aşgabat	37.94651	58.35826	170	TM-S	-		TM.AB	
TM	EN	1	Province	Province	02				Lebap	39.25419	63.30327	230	TM-L	TX04		TM.LE	
TM	EN	1	Province	Province	03				Balkan	40.16670	55.01797	165	TM-B	TX02		TM.BA	
TM	EN	1	Province	Province	04				Mary	37.32368	62.26773	539	TM-M	TX05		TM.MA	
TM	EN	1	Province	Province	05				Daşoguz	41.22491	58.77217	79	TM-D	TX03		TM.DA	
TM	EN	1	Province	Province	06				Ahal	38.41655	59.10439	196	TM-A	TX01		TM.AL	
TN	FR	1	Gouvernorat	Governorate	11				Tunis	36.80464	10.16662	23	TN-11	TS36		TN.TU	11
TN	FR	1	Gouvernorat	Governorate	12				Ariana	36.86560	10.17045	4	TN-12	TS38		TN.AN	12
TN	FR	1	Gouvernorat	Governorate	13				Ben Arous	36.74666	10.23396	21	TN-13	TS27		TN.BA	13
TN	FR	1	Gouvernorat	Governorate	14				Manouba	36.81411	9.86701	122	TN-14	TS39		TN.MB	14
TR	TR	1	İl	Province	64				Uşak	39.69094	34.00004	984	TR-64	TU64		TR.US	64
TR	TR	1	İl	Province	65				Van	39.89036	36.26729	1904	TR-65	TU65		TR.VA	65
TR	TR	1	İl	Province	66				Yozgat	39.74999	35.35687	1266	TR-66	TU66		TR.YZ	66
TR	TR	1	İl	Province	67				Zonguldak	39.90398	34.48763	111	TR-67	TU85		TR.ZO	67
TR	TR	1	İl	Province	68				Aksaray	39.02084	35.56003	1125	TR-68	TU75		TR.AK	68
TR	TR	1	İl	Province	69				Bayburt	39.97410	35.60664	1832	TR-69	TU77		TR.BB	69
TR	TR	1	İl	Province	70				Karaman	38.83093	33.09201	910	TR-70	TU78		TR.KR	70
TR	TR	1	İl	Province	71				Kirikkale	39.39317	33.50864	1113	TR-71	TU79		TR.KK	71
TR	TR	1	İl	Province	72				Batman	39.93671	35.76784	890	TR-72	TU76		TR.BM	72
TR	TR	1	İl	Province	73				Şirnak	39.98791	35.31110	590	TR-73	TU80		TR.SR	73
TR	TR	1	İl	Province	74				Bartın ili	40.08516	35.77995	51	TR-74	TU87	TR2	TR.BR	74
TR	TR	1	İl	Province	75				Ardahan	39.79319	37.63878	1836	TR-75	TU86		TR.AR	75
TR	TR	1	İl	Province	76				Iğdir	38.60576	36.97223	1809	TR-76	TU88		TR.IG	76
TR	TR	1	İl	Province	77				Yalova	40.32180	31.67093	517	TR-77	TU92		TR.YL	77
TR	TR	1	İl	Province	78				Karabük	40.03861	35.34156	833	TR-78	TU89		TR.KB	78
TR	TR	1	İl	Province	79				Kilis	37.68185	37.05463	640	TR-79	TU90		TR.KI	79
TR	TR	1	İl	Province	80				Osmaniye	38.47591	35.44643	965	TR-80	TU91		TR.OS	80
TR	TR	1	İl	Province	81				Düzce	40.01132	35.17985	137	TR-81	TU93		TR.DU	81
TT	EN	1	Municipality	Municipality	01				Arima	10.62860	-61.27107	50	TT-ARI	TD01			
TT	EN	1	Municipality	Municipality	02				Chaguanas	10.53668	-61.40299	11	TT-CHA	TD13			
TT	EN	1	Region	Region	03				Couva-Tabaquite-Talparo	10.44434	-61.37711	54	TT-CTT	TD14			
TT	EN	1	Region	Region	04				Diego Martin	10.71336	-61.57430	63	TT-DMN	TD15			
TT	EN	1	Region	Region	05				Penal-Debe	10.22664	-61.44735	12	TT-PED	TD17			
TT	EN	1	Municipality	Municipality	06				Point Fortin	10.17290	-61.67855	7	TT-PTF	TD18			
TT	EN	1	Municipality	Municipality	07				Port of Spain	10.67080	-61.52485	22	TT-POS	TD05			
TT	EN	1	Region	Region	08				Princes Town	10.26048	-61.35073	61	TT-PRT	TD19			
TT	EN	1	Region	Region	09				Rio Claro-Mayaro	10.29810	-61.07473	21	TT-MRC	TD16			
TT	EN	1	Municipality	Municipality	10				San Fernando	10.28440	-61.45548	81	TT-SFO	TD10			
TT	EN	1	Region	Region	11				San Juan-Laventille	10.69629	-61.45792	23	TT-SJL	TD20			
TT	EN	1	Region	Region	12				Sangre Grande	10.64398	-61.07615	23	TT-SGE	TD21			
TT	EN	1	Region	Region	13				Siparia	10.15920	-61.62266	21	TT-SIP	TD22			
TT	EN	1	Region	Region	14				Tunapuna-Piarco	10.65717	-61.33767	18	TT-TUP	TD23			
TV	EN	1	Town council	Town council	01				Funafuti	-8.51990	179.19909	1	TV-FUN	TV01		TV.FN	
TV	EN	1	Island council	Island council	02				Nanumaga	-6.28924	176.31831	11	TV-NMG	TV02		TV.NG	
TV	EN	1	Island council	Island council	03				Nanumea	-5.68280	176.12742	9	TV-NMA	TV03		TV.NA	
TV	EN	1	Island council	Island council	04				Niulakita	-10.78944	179.47330	1	-	-		TV.NI	
TV	EN	1	Island council	Island council	05				Niutao	-6.10689	177.34354	4	TV-NIT	TV04		TV.NT	
TV	EN	1	Island council	Island council	06				Nui	-7.24288	177.14849	4	TV-NUI	TV05		TV.NU	
TV	EN	1	Island council	Island council	07				Nukufetau	-7.98829	178.41434	4	TV-NKF	TV06		TV.NF	
TV	EN	1	Island council	Island council	08				Nukulaelae	-7.98829	178.41434		TV-NKL	TV07		TV.NL	
TV	EN	1	Island council	Island council	09				Vaitupu	-7.47772	178.67472	4	TV-VAI	TV08		TV.VI	
TW	EN	1	District	District	01				Changhua	23.96364	120.50375	51	TW-CHA	TW05		TW.TA.CG	
TW	EN	1	Municipality	Municipality	02				Chiayi City	23.48287	120.45017	81	TW-CYI	TW06		TW.TA.CS	
TW	EN	1	District	District	03				Chiayi	23.46591	120.42572	1362	TW-CYQ	TW07		TW.TA.CH	
TW	EN	1	Municipality	Municipality	04				Hsinchu City	24.79858	120.95703	51	TW-HSZ	TW08		TW.TA.HS	
TW	EN	1	District	District	05				Hsinchu	24.75369	121.08532	599	TW-HSQ	TW09		TW.TA.HH	
TW	EN	1	District	District	06				Hualien	23.71049	121.45346	42	TW-HUA	TW10		TW.TA.HL	
TW	EN	1	Special municipality	Special municipality	07				Kaohsiung City	22.63152	120.30568	16	TW-KHH	TW02		TW.KH.KS	
TW	EN	1	Municipality	Municipality	09				Keelung City	25.12774	121.73745	70	TW-KEE	TW12		TW.TA.CL	
TW	EN	1	District	District	10				Kinmen	24.44649	118.37704	27	TW-KIN	TW13		TW.FK.KM	
TW	EN	1	District	District	11				Lienchiang	26.15000	119.96650	65	TW-LIE	TW14		TW.FK.LK	
TW	EN	1	District	District	12				Miaoli	24.52146	120.85273	64	TW-MIA	TW15		TW.TA.ML	
TW	EN	1	District	District	14				Nantou	23.87369	120.83304	404	TW-NAN	TW16		TW.TA.NT	
TW	EN	1	District	District	15				Penghu	23.49691	119.54893	9	TW-PEN	TW17		TW.TA.PH	
TW	EN	1	District	District	16				Pingtung	22.50338	120.59780	106	TW-PIF	TW18		TW.TA.PT	
TW	EN	1	Special municipality	Special municipality	17				Taichung City	24.15079	120.67121	171	TW-TXG	TW19		TW.TG.TU	
TW	EN	1	Special municipality	Special municipality	19				Tainan City	22.99883	120.18587	8	TW-TNN	TW21		TW.TN.TI	
TW	EN	1	Special municipality	Special municipality	21				Taipei City	25.05835	121.54770	37	TW-TPE	TW03		TW.TP.TC	
TW	EN	1	Special municipality	Special municipality	22				New Taipei City	25.04464	121.55069	43	TW-NWT	TW23		TW.NT.TP	
TW	EN	1	District	District	23				Taitung	22.79822	121.15258	324	TW-TTT	TW24		TW.TA.TT	
TW	EN	1	Special municipality	Special municipality	24				Taoyuan City	24.95015	121.23487	67	TW-TAO	TW25		TW.TA.TY	
TW	EN	1	Special municipality	Special municipality	25				Yilan City	24.77009	121.91501	408	TW-ILA	TW26		TW.TA.IL	
TW	EN	1	District	District	26				Yunlin	23.69318	120.37029	9	TW-YUN	TW27		TW.TA.YL	
TW	ZH	1	县	County	01				彰化縣	23.96364	120.50375	51	TW-CHA	TW05		TW.TA.CG	
TW	ZH	1	市	City	02				嘉義市	23.48287	120.45017	81	TW-CYI	TW06		TW.TA.CS	
TW	ZH	1	县	County	03				嘉義縣	23.46591	120.42572	1362	TW-CYQ	TW07		TW.TA.CH	
TW	ZH	1	市	City	04				新竹市	24.79858	120.95703	51	TW-HSZ	TW08		TW.TA.HS	
TG	FR	1	Préfecture	Prefecture	03				Maritime	6.38289	1.24795	21	TG-M	TO24		TG.MA	
TG	FR	1	Préfecture	Prefecture	04				Plateaux	7.32806	1.07729	151	TG-P	TO25		TG.PL	
TG	FR	1	Préfecture	Prefecture	05				Savannes	10.64188	0.36209	131	TG-S	TO26		TG.SA	
TH	EN	1	Administrative city	Administrative city	01				Pattaya	12.92552	100.87542	13	TH-S	-		TH.TY	
TH	EN	1	Autonomous city	Autonomous city	10				Bangkok	13.76055	100.55683	112	TH-10	TH40		TH.BM	10
TH	EN	1	Province	Province	11				Samut Prakan	13.61470	100.65784	2	TH-11	TH42		TH.SP	11
TH	EN	1	Province	Province	12				Nonthaburi	13.89167	100.43933	29	TH-12	TH38		TH.NO	12
TH	EN	1	Province	Province	13				Pathum Thani	14.04482	100.63185	6	TH-13	TH39		TH.PT	13
TH	EN	1	Province	Province	14				Phra Nakhon Si Ayutthaya	14.36936	100.53163	158	TH-14	TH36		TH.PA	14
TH	EN	1	Province	Province	15				Ang Thong	14.61506	100.38429	8	TH-15	TH35		TH.AT	15
TH	EN	1	Province	Province	16				Lopburi	15.02734	100.80449	84	TH-16	TH34		TH.LB	16
TH	EN	1	Province	Province	17				Sing Buri	14.88696	100.35841	91	TH-17	TH33		TH.SB	17
TH	EN	1	Province	Province	18				Chai Nat	15.15156	100.08326	20	TH-18	TH32		TH.CN	18
TH	EN	1	Province	Province	19				Saraburi	14.55784	100.89076	354	TH-19	TH37		TH.SR	19
TH	EN	1	Province	Province	20				Chon Buri	13.29204	101.11482	270	TH-20	TH46		TH.CB	20
TH	EN	1	Province	Province	21				Rayong	12.79298	101.40964	137	TH-21	TH47		TH.RY	21
TH	EN	1	Province	Province	22				Chanthaburi	12.70977	102.10729	61	TH-22	TH48		TH.CT	22
TH	EN	1	Province	Province	23				Trat	12.22329	102.53073	1120	TH-23	TH49		TH.TT	23
TH	EN	1	Province	Province	24				Chachoengsao	13.68199	101.14495	665	TH-24	TH44		TH.CC	24
TH	EN	1	Province	Province	25				Prachin Buri	13.99920	101.53228	516	TH-25	TH74		TH.PB	25
